Date,USD/Peso mexicanoFIX,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15
26/12/2018,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566,20.2889,20.2889,20.3621,20.2609,20.4705,20.5672
27/12/2018,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566,20.2889,20.2889,20.3621,20.2609,20.4705
28/12/2018,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566,20.2889,20.2889,20.3621,20.2609
31/12/2018,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566,20.2889,20.2889,20.3621
01/01/2019,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566,20.2889,20.2889
02/01/2019,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566,20.2889
03/01/2019,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337,20.2566
04/01/2019,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126,20.3337
07/01/2019,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277,20.1126
08/01/2019,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293,20.1277
09/01/2019,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082,20.0293
10/01/2019,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275,19.9082
11/01/2019,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473,19.9275
14/01/2019,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473,19.8473
15/01/2019,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823,19.8473
16/01/2019,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829,19.8823
17/01/2019,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566,19.6829
18/01/2019,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512,19.6566
21/01/2019,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512,19.6512
22/01/2019,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878,19.6512
23/01/2019,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073,19.5878
24/01/2019,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902,19.6073
25/01/2019,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208,19.4902
28/01/2019,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479,19.3208
29/01/2019,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456,19.3479
30/01/2019,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714,19.2456
31/01/2019,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236,19.1714
01/02/2019,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064,19.1236
04/02/2019,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457,19.0064
05/02/2019,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908,19.0457
06/02/2019,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063,18.9908
07/02/2019,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844,19.063
08/02/2019,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902,19.0844
11/02/2019,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297,19.1902
12/02/2019,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771,19.1297
13/02/2019,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859,19.0771
14/02/2019,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928,18.9859
15/02/2019,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381,18.928
18/02/2019,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972,19.0381
19/02/2019,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623,18.9972
20/02/2019,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388,19.1623
21/02/2019,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098,19.0388
22/02/2019,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098,19.1098
25/02/2019,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824,19.1098
26/02/2019,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058,19.0824
27/02/2019,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08,19.1058
28/02/2019,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893,19.08
01/03/2019,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524,19.0893
04/03/2019,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592,19.2524
05/03/2019,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084,19.2592
06/03/2019,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569,19.4084
07/03/2019,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625,19.3569
08/03/2019,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578,19.3625
11/03/2019,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778,19.2578
12/03/2019,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835,19.1778
13/03/2019,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652,19.1835
14/03/2019,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394,19.2652
15/03/2019,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185,19.1394
18/03/2019,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163,19.1185
19/03/2019,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201,19.163
20/03/2019,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607,19.2201
21/03/2019,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978,19.2607
22/03/2019,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039,19.2978
25/03/2019,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597,19.3039
26/03/2019,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708,19.2597
27/03/2019,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225,19.3708
28/03/2019,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902,19.5225
29/03/2019,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243,19.4902
01/04/2019,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049,19.4243
02/04/2019,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332,19.3049
03/04/2019,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233,19.332
04/04/2019,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176,19.3233
05/04/2019,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176,19.2176
08/04/2019,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004,19.2176
09/04/2019,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098,19.0004
10/04/2019,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694,18.9098
11/04/2019,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369,18.8694
12/04/2019,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151,19.1369
15/04/2019,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989,19.0151
16/04/2019,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201,19.0989
17/04/2019,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793,19.3201
18/04/2019,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779,19.3793
19/04/2019,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169,19.3779
22/04/2019,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279,19.2169
23/04/2019,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805,19.2279
24/04/2019,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728,19.1805
25/04/2019,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805,19.1728
26/04/2019,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701,19.0805
29/04/2019,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229,18.9701
30/04/2019,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836,18.9229
01/05/2019,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432,18.836
02/05/2019,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719,18.8432
03/05/2019,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489,18.7719
06/05/2019,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516,18.8489
07/05/2019,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848,18.9516
08/05/2019,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848,18.848
09/05/2019,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848,18.848
10/05/2019,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359,18.848
13/05/2019,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578,18.8359
14/05/2019,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046,18.9578
15/05/2019,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942,19.0046
16/05/2019,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414,19.0942
17/05/2019,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012,18.9414
20/05/2019,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099,19.012
21/05/2019,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099,19.0099
22/05/2019,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014,19.0099
23/05/2019,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012,19.1014
24/05/2019,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781,19.0012
27/05/2019,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499,18.9781
28/05/2019,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837,19.0499
29/05/2019,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623,19.0837
30/05/2019,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374,19.2623
31/05/2019,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928,19.1374
03/06/2019,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427,19.1928
04/06/2019,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236,19.1427
05/06/2019,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071,19.1236
06/06/2019,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454,19.071
07/06/2019,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908,19.1454
10/06/2019,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309,19.0908
11/06/2019,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755,19.0309
12/06/2019,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122,18.9755
13/06/2019,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658,19.0122
14/06/2019,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521,19.0658
17/06/2019,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652,19.0521
18/06/2019,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395,19.1652
19/06/2019,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683,19.2395
20/06/2019,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426,19.0683
21/06/2019,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609,19.6426
24/06/2019,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007,19.7609
25/06/2019,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418,19.6007
26/06/2019,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084,19.5418
27/06/2019,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528,19.7084
28/06/2019,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204,19.6528
01/07/2019,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222,19.204
02/07/2019,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383,19.1222
03/07/2019,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645,19.1383
04/07/2019,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487,19.1645
05/07/2019,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924,19.1487
08/07/2019,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011,19.1924
09/07/2019,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753,19.1011
10/07/2019,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804,19.1753
11/07/2019,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661,18.9804
12/07/2019,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833,19.0661
15/07/2019,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271,19.1833
16/07/2019,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442,19.2271
17/07/2019,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685,19.1442
18/07/2019,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087,19.1685
19/07/2019,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076,19.2087
22/07/2019,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694,19.076
23/07/2019,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502,19.0694
24/07/2019,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947,19.0502
25/07/2019,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446,18.9947
26/07/2019,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116,19.0446
29/07/2019,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043,18.9116
30/07/2019,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425,19.0043
31/07/2019,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227,19.2425
01/08/2019,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307,19.1227
02/08/2019,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803,19.0307
05/08/2019,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781,18.9803
06/08/2019,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233,19.0781
07/08/2019,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108,19.0233
08/08/2019,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123,19.0108
